Teff	logg	GALEX_GALEX.FUV	GALEX_GALEX.NUV	SLOAN_SDSS.u	SLOAN_SDSS.g	SLOAN_SDSS.r	SLOAN_SDSS.i	SLOAN_SDSS.z	PAN-STARRS_PS1.g	PAN-STARRS_PS1.r	PAN-STARRS_PS1.i	PAN-STARRS_PS1.z	PAN-STARRS_PS1.y	Generic_Johnson.U	Generic_Johnson.B	Generic_Johnson.V	Generic_Johnson.R	Generic_Johnson.I	2MASS_2MASS.J	2MASS_2MASS.H	2MASS_2MASS.Ks	IUE_IUE.1250-1300	IUE_IUE.1450-1500	IUE_IUE.1675-1725	IUE_IUE.2150-2200	IUE_IUE.2395-2445	IUE_IUE.2900-2950	IUE_IUE.2900-3000	INT_IPHAS.gI	INT_IPHAS.gR	INT_IPHAS.Ha	INT_WFC.RGO_u	INT_WFC.Gunn_g	INT_WFC.HeII	
4500.0	1.5	3.256834420766351e-14	1.8008499831008714e-09	7.518053910475506e-07	1.0050438611968824e-05	2.644065421032087e-05	3.5102230244236685e-05	4.157028987017127e-05	1.1644543059605637e-05	2.6608820739868578e-05	3.533739472114924e-05	4.070591710375019e-05	4.323189071331889e-05	7.231011935311012e-07	7.063529107618828e-06	1.915263313951251e-05	3.106454080747221e-05	4.0461166510436886e-05	5.2331509959126086e-05	5.9693223572535064e-05	4.270603320611761e-05	6.414398170919483e-20	1.028113367756948e-17	1.3339055056207434e-13	7.876098400706222e-11	7.076822074239777e-10	7.720598733084129e-08	7.060465585944534e-08	3.61919206484358e-05	2.682428667453944e-05	2.9769333250965698e-05	7.900162515955581e-07	1.1600353264819021e-05	1.1273846686191031e-05
4500.0	2.0	2.0660283301802796e-14	1.948939413711291e-09	9.537390817181807e-07	1.0794539344275657e-05	2.7214682719504313e-05	3.607179656021063e-05	4.26303636392151e-05	1.2386057847585246e-05	2.7364738908457662e-05	3.6318061426248094e-05	4.172039820347458e-05	4.458408060360459e-05	9.240003420687634e-07	7.810769347830504e-06	1.9793999423277984e-05	3.191673094412994e-05	4.1529741251089224e-05	5.346814129525427e-05	6.20002566692875e-05	4.402304832816471e-05	7.755852597943062e-20	1.3193021751823682e-17	8.461334217202448e-14	5.401482899482024e-11	6.189644590467733e-10	9.848017499910501e-08	8.756037456099109e-08	3.7213171061294386e-05	2.7584207770524495e-05	3.0540218627742106e-05	1.0007381753630708e-06	1.2355296059412506e-05	1.2391946877441137e-05
4500.0	2.5	1.9703620868338034e-14	2.424930129918449e-09	1.0987547898441625e-06	1.1163273573795444e-05	2.7510630645330075e-05	3.657203603819351e-05	4.322220253037625e-05	1.2716683103467366e-05	2.7643328635545273e-05	3.682749533902096e-05	4.227307545173071e-05	4.543117088019537e-05	1.072399061895763e-06	8.247553133190453e-06	1.996235955735843e-05	3.2297388954403075e-05	4.212353726040669e-05	5.3993563803600184e-05	6.335671268316377e-05	4.4789280934906544e-05	1.4751268067132447e-19	2.474585900167614e-17	8.266818080062297e-14	5.5123570142005726e-11	7.187927084696118e-10	1.1866693749158924e-07	1.0255887097958229e-07	3.7764596373371097e-05	2.7869382215982192e-05	3.0863102277554575e-05	1.1529587897507475e-06	1.2701041455738e-05	1.3118727463441945e-05
4500.0	3.0	1.1818076150470762e-14	2.114927348488065e-09	1.0686280973763316e-06	1.1145584651446446e-05	2.793891920669033e-05	3.73595428411044e-05	4.407676355620976e-05	1.2689626454693397e-05	2.8062086398931734e-05	3.762690184841936e-05	4.309588098211895e-05	4.647611743813203e-05	1.0483273075243084e-06	8.290360730956045e-06	2.0000397405139563e-05	3.2892231033572376e-05	4.299628660303705e-05	5.491891705389433e-05	6.475310712994631e-05	4.566826329919927e-05	2.0484102707813855e-19	3.614210822443093e-17	4.800265202505896e-14	3.783456421565486e-11	5.897626979425792e-10	1.0710049872482782e-07	9.162445550054784e-08	3.859385387267345e-05	2.8305760695241577e-05	3.138583242641571e-05	1.1248333987768425e-06	1.2685736744779728e-05	1.353528424622194e-05
4500.0	3.5	5.4974483227729955e-14	3.0477471097594953e-09	1.0554947028476872e-06	1.1169121920860944e-05	2.8308184800134997e-05	3.793465427273652e-05	4.4681237659391334e-05	1.2684270807736098e-05	2.8407983567028405e-05	3.821167255539261e-05	4.367358254854193e-05	4.7259955664321566e-05	1.0420608777785366e-06	8.35547301048985e-06	2.0012609378278446e-05	3.335053439195985e-05	4.362328474358683e-05	5.55096149739178e-05	6.573440673239445e-05	4.6257550585190864e-05	1.9592216105647656e-18	2.49826403973497e-16	2.3517422599041803e-13	1.1397009329658587e-10	1.2912438039437235e-09	1.0925255402111402e-07	9.465680000598114e-08	3.920350240727521e-05	2.8669563852152153e-05	3.190523383876404e-05	1.1128308428776858e-06	1.2696527283219738e-05	1.3978554461762211e-05
4500.0	4.0	4.724768295971136e-14	2.74349841962605e-09	9.614302000892975e-07	1.0901187704391692e-05	2.8479811321046763e-05	3.84923464959897e-05	4.531060917380677e-05	1.2390572553629336e-05	2.856033082192003e-05	3.878529013213032e-05	4.4272737616961724e-05	4.80670015499511e-05	9.529329781092787e-07	8.150152981275402e-06	1.979103819212325e-05	3.3692128715763134e-05	4.4281647389236754e-05	5.6178960887159584e-05	6.66103205452042e-05	4.6811888680702374e-05	2.7344258737762277e-18	3.553757552425963e-16	1.9309239747347296e-13	9.601391174592118e-11	1.1977321519644783e-09	8.895506070364615e-08	7.86591161390833e-08	3.980917078172176e-05	2.8844172035818104e-05	3.2220211943276074e-05	1.0155520100323455e-06	1.2415893799788013e-05	1.4153342952895398e-05
4500.0	4.5	5.2803133312817166e-14	2.7927249628415255e-09	8.773009189942194e-07	1.051685891681655e-05	2.8447278146692575e-05	3.887962723238835e-05	4.580201356176046e-05	1.1971954957714479e-05	2.8502944815931742e-05	3.919145419101645e-05	4.473812232602176e-05	4.871126783556363e-05	8.708421396456564e-07	7.840714938953994e-06	1.9427196226166486e-05	3.384235636627505e-05	4.4795360310944133e-05	5.655824274711418e-05	6.668529221647787e-05	4.6931627160816486e-05	5.1128067974327676e-18	6.835363028333852e-16	2.1368937353009055e-13	1.0181364268200796e-10	1.2795771314809063e-09	7.996097765876123e-08	7.229234057536506e-08	4.0254476717118645e-05	2.8806290375465736e-05	3.241265896324509e-05	9.277161010442619e-07	1.2004783046576288e-05	1.4076079387356488e-05
4500.0	5.0	8.781187175482558e-14	3.3807439926467325e-09	8.504431121394486e-07	1.0127916679142703e-05	2.8405501290380167e-05	3.938718971576848e-05	4.6507621153728456e-05	1.1561484317210456e-05	2.8443080584939372e-05	3.971982202918328e-05	4.542231571971526e-05	4.953126533081169e-05	8.425227605447827e-07	7.5215693938936235e-06	1.9102810602658308e-05	3.4059900478816594e-05	4.548804416350574e-05	5.670058879641822e-05	6.538042338683036e-05	4.628336620435883e-05	1.375849392570242e-17	1.8122698141311117e-15	3.465574529968296e-13	1.4151865728988261e-10	1.7173320974692735e-09	8.230817225323291e-08	7.68267283099541e-08	4.0835390608160926e-05	2.875787607122882e-05	3.274733728710108e-05	8.985484357605202e-07	1.1590244701573758e-05	1.3670670666657768e-05
4500.0	5.5	2.63842297864568e-13	5.492800048423998e-09	9.599511341358233e-07	1.0240248670490868e-05	2.9015216243060563e-05	4.053481310450392e-05	4.7845333065971145e-05	1.1703250925459203e-05	2.9063724708961725e-05	4.0877562931425014e-05	4.675072630654408e-05	5.091350323524167e-05	9.466442609532751e-07	7.606639236506857e-06	1.944880359642096e-05	3.4958672053989864e-05	4.6777254349881465e-05	5.700044321906286e-05	6.347680469275327e-05	4.527428263644706e-05	5.613049720104723e-17	6.382079292072908e-15	1.0327835695403618e-12	3.093491915451026e-10	3.1586474104481738e-09	1.1439717972409663e-07	1.0702512058032097e-07	4.203086689243324e-05	2.9380141122101282e-05	3.37633801932174e-05	1.011606313771566e-06	1.1719294721790837e-05	1.3541897938413438e-05
4600.0	0.0	1.156293214487158e-13	1.8655885543719315e-09	4.7606226211259015e-07	7.804363344378963e-06	2.1741947128545034e-05	2.8633148896553085e-05	3.3594805636631826e-05	9.171816523966373e-06	2.1889378539507154e-05	2.8807754522412063e-05	3.297005143516127e-05	3.459101316307276e-05	4.4802553154369564e-07	5.224603813535539e-06	1.570190612344612e-05	2.5452413282836172e-05	3.272244136313751e-05	4.1316344808363166e-05	4.352711607756673e-05	3.1467829316726534e-05	3.20596210512389e-20	3.901701612657575e-18	4.536147916144249e-13	2.1963372974138929e-10	1.1550384660254486e-09	4.86309985951806e-08	4.9062039583507473e-08	2.9445097793008666e-05	2.2074720883587252e-05	2.442138745765278e-05	4.966269391563518e-07	9.125670024845773e-06	8.364540888071586e-06
4600.0	0.5	1.1712985273270434e-13	2.4356994775934205e-09	7.136409872279421e-07	9.864368686097459e-06	2.55850071552869e-05	3.338802676527764e-05	3.91180927403126e-05	1.1450049151793576e-05	2.5742526145966935e-05	3.359231619982185e-05	3.8388833489464844e-05	4.036034012618242e-05	6.759191517949902e-07	6.800997439987825e-06	1.883478870968784e-05	2.9775605253864696e-05	3.811713904839082e-05	4.814536434580265e-05	5.192225806400909e-05	3.7302696883251954e-05	6.40567244236698e-20	7.954662289262595e-18	4.808604716045412e-13	2.3178920026979386e-10	1.3452830898236944e-09	7.629064277290133e-08	7.407047619200733e-08	3.43364362580807e-05	2.5948068172417994e-05	2.8595894533868806e-05	7.433574886288125e-07	1.1405946576386645e-05	1.0607670269055955e-05
4600.0	1.0	1.0126248861400958e-13	2.5025376449131457e-09	7.533714643080875e-07	1.0668733028750469e-05	2.810968812553382e-05	3.665399898474154e-05	4.2748492411742035e-05	1.2407046757144977e-05	2.828624752620545e-05	3.687232977279427e-05	4.1977846105927815e-05	4.400917933587829e-05	7.174810273267968e-07	7.367264031276027e-06	2.056252829930337e-05	3.269770878281806e-05	4.1681726870027787e-05	5.263223505153829e-05	5.7444978134409725e-05	4.106126059912616e-05	1.2804357248929028e-19	1.703027117240527e-17	4.1471146011023264e-13	2.0150031215909545e-10	1.2737069159144121e-09	8.873469483922935e-08	8.430389486701724e-08	3.7661332768180684e-05	2.851613841185599e-05	3.148609628092561e-05	7.901155079894096e-07	1.2355358948942465e-05	1.1769203223151852e-05
4600.0	1.5	8.43044934434331e-14	3.2204768776887624e-09	1.0287280720963625e-06	1.2032820349037121e-05	3.0042409707549396e-05	3.9080876274016325e-05	4.553174680842428e-05	1.384824217170548e-05	3.0211783975090788e-05	3.9319464843004496e-05	4.469449097453052e-05	4.7087681239704755e-05	9.870333565097202e-07	8.54619863593256e-06	2.222363266577553e-05	3.487275157552871e-05	4.442072393761932e-05	5.582269485814082e-05	6.187953532678814e-05	4.39392156424814e-05	1.4764185365199685e-19	2.0088030316594774e-17	3.554454385132919e-13	1.8170481083764029e-10	1.352434554709156e-09	1.3456685384203377e-07	1.2386511175405942e-07	4.0180452172477654e-05	3.0447206640742005e-05	3.355927910661575e-05	1.0772754455656342e-06	1.3802784139771613e-05	1.3351825301496358e-05
4600.0	2.0	5.750597151725714e-14	3.803356930017161e-09	1.2961401812463588e-06	1.2922850278905525e-05	3.087665608674634e-05	4.006311532760079e-05	4.6607772419453326e-05	1.4732681834731423e-05	3.103000119493312e-05	4.0311810124245324e-05	4.5727387496229715e-05	4.843602179444045e-05	1.2539034655561425e-06	9.433968579031822e-06	2.2977620867777824e-05	3.576250145337147e-05	4.5501950735012056e-05	5.699014885353302e-05	6.413582873136951e-05	4.5246203820183076e-05	1.6176599802356463e-19	2.3407374931933872e-17	2.438202397690065e-13	1.3543618638359504e-10	1.276663080467759e-09	1.8037916207377044e-07	1.6057424345757744e-07	4.120966750338708e-05	3.1265651263350906e-05	3.43790314318476e-05	1.355626648411696e-06	1.4699474458903133e-05	1.4589493423654681e-05
4600.0	2.5	5.2431274608109144e-14	4.7183402291871685e-09	1.4827178261818915e-06	1.3346969324414543e-05	3.120020112109736e-05	4.056614981414571e-05	4.719879243093874e-05	1.5115175466095968e-05	3.133756541322398e-05	4.082336957379866e-05	4.627807380496686e-05	4.928681215643514e-05	1.4465592572831722e-06	9.944436511877986e-06	2.3168248947876635e-05	3.615940586842954e-05	4.6095151193847676e-05	5.752985065515979e-05	6.544842440553182e-05	4.601299184079676e-05	2.5671415195307405e-19	3.78690473794959e-17	2.2806224594515006e-13	1.3423506624948238e-10	1.4642792059602044e-09	2.186029418847733e-07	1.8999246382309353e-07	4.176046759396327e-05	3.1577074667597754e-05	3.473959341577878e-05	1.550852221545532e-06	1.5097026176113382e-05	1.5379998304738808e-05
4600.0	3.0	3.327094756946923e-14	4.25579356232501e-09	1.452156171862697e-06	1.3379309994236024e-05	3.1755732771717535e-05	4.143324817812853e-05	4.810615139935314e-05	1.5143126817484422e-05	3.188266260114233e-05	4.1700398788277374e-05	4.7154333007108626e-05	5.0383176653629735e-05	1.4253151221788844e-06	1.0039355137318507e-05	2.32719130803493e-05	3.686072500071124e-05	4.7023474310095716e-05	5.8498551369514446e-05	6.690758810687693e-05	4.6909660065777644e-05	3.324392221977812e-19	5.1702215776162743e-17	1.3995092995227527e-13	9.654754647948491e-11	1.2559808196245803e-09	2.006812415915016e-07	1.722582783353563e-07	4.265991304533033e-05	3.21388096947682e-05	3.541975241530165e-05	1.523233190735258e-06	1.5137674394525437e-05	1.5908045145439444e-05
4600.0	3.5	1.552311751406854e-13	6.086309429800391e-09	1.464160458152547e-06	1.3518281460868423e-05	3.227639828352291e-05	4.2152330222666566e-05	4.88470639901678e-05	1.5262210598000536e-05	3.238510933587926e-05	4.242732938897834e-05	4.786776365473663e-05	5.130649086606093e-05	1.4455599824855778e-06	1.0210825918598482e-05	2.3419342909813945e-05	3.7470537453386577e-05	4.7783476014076456e-05	5.915976867296618e-05	6.783342330963398e-05	4.748362901477118e-05	4.033806672048992e-18	4.520348368370332e-16	6.836458577037095e-13	2.9066681135878436e-10	2.7628004775450844e-09	2.115770914006283e-07	1.8161122262747318e-07	4.340914522672169e-05	3.265737360980165e-05	3.607954676216954e-05	1.5380047838125877e-06	1.5274037721222884e-05	1.6483616376353015e-05
4600.0	4.0	1.2409483510672947e-13	5.18859627072682e-09	1.3210723359155552e-06	1.3183030272882837e-05	3.252804233298194e-05	4.2728824518341184e-05	4.9438294901702176e-05	1.4901368641495188e-05	3.2617670777527066e-05	4.301576303994181e-05	4.842642450236494e-05	5.209348573532136e-05	1.3109585414217702e-06	9.956113200416281e-06	2.3147540613584173e-05	3.786856710317612e-05	4.8413201409904094e-05	5.9793938712830254e-05	6.862187142752087e-05	4.8030220603808176e-05	5.2393131717852536e-18	5.992988051667638e-16	5.28965130189397e-13	2.2705797154364436e-10	2.4284643519529377e-09	1.6279274802473427e-07	1.4104744629235383e-07	4.4015820847839507e-05	3.291458622159891e-05	3.65180829189523e-05	1.3905199559652033e-06	1.4929368742069189e-05	1.6697887595473783e-05
4600.0	4.5	1.4345021147727004e-13	5.333694766934475e-09	1.2209662063870151e-06	1.283499461550512e-05	3.2683850146704376e-05	4.3270361167999876e-05	5.0044543127774963e-05	1.4527404452074306e-05	3.275664160776407e-05	4.357104556076062e-05	4.9003793015071936e-05	5.286584773343256e-05	1.2140492353658296e-06	9.673961656590687e-06	2.2865695537857045e-05	3.820330016382102e-05	4.9042500211501766e-05	6.025725328374357e-05	6.897611788645678e-05	4.823583154137728e-05	9.328003865733847e-18	1.0679200289489446e-15	5.994186153271729e-13	2.412086774963773e-10	2.681273309015777e-09	1.4459393397736448e-07	1.2881664366141556e-07	4.4597016236689266e-05	3.3074580121017375e-05	3.691597196473096e-05	1.2867511909502468e-06	1.456609724429691e-05	1.673505386839767e-05
4600.0	5.0	1.7359417252763344e-13	5.339069024630368e-09	1.1228809597750404e-06	1.2430627351220902e-05	3.283800592785026e-05	4.387494212574581e-05	5.0727091004409165e-05	1.4095380855226025e-05	3.28838072011888e-05	4.4193270640698236e-05	4.965715439112742e-05	5.370933120750441e-05	1.1181029985128232e-06	9.338660362226453e-06	2.2554858675670164e-05	3.855847639190331e-05	4.975466688451947e-05	6.0803026958661513e-05	6.915975349191951e-05	4.842849756706822e-05	2.0809686257546968e-17	2.416854849223949e-15	7.030195793291009e-13	2.550211841980229e-10	2.8633267798925406e-09	1.2526165625612143e-07	1.154981887613054e-07	4.525034622237701e-05	3.322601518478161e-05	3.7380131574602875e-05	1.18391247819306e-06	1.4142898011310698e-05	1.6694556289829688e-05
4600.0	5.5	4.1138699361349754e-13	7.467585316255568e-09	1.1821916719707557e-06	1.2264497085351398e-05	3.314713259225349e-05	4.487552060841962e-05	5.196053950418751e-05	1.3937135970477276e-05	3.319831748846872e-05	4.521110207137053e-05	5.087786801714097e-05	5.501494843908892e-05	1.1718134011626872e-06	9.195105203419519e-06	2.2574839096253574e-05	3.922137281720946e-05	5.094589653380129e-05	6.0994873366838186e-05	6.70855573829537e-05	4.738003396861956e-05	7.394325263759126e-17	7.790108220811123e-15	1.6042982773043737e-12	4.4936972718624413e-10	4.4919088289807175e-09	1.5193738473677658e-07	1.404721739854659e-07	4.632259578841863e-05	3.3547211229552556e-05	3.811760345310576e-05	1.24430426238277e-06	1.3972614772144886e-05	1.6308792005875766e-05
4700.0	0.0	2.6826187431478677e-13	2.9072700005529186e-09	6.524375177235418e-07	9.283869267495696e-06	2.4631571406430207e-05	3.194461685726969e-05	3.682047107251661e-05	1.0837718188221187e-05	2.477434598738762e-05	3.212634525284213e-05	3.620666432398578e-05	3.78639477692916e-05	6.120075421802155e-07	6.306916307302617e-06	1.8089732038195194e-05	2.855818344087633e-05	3.597712229095904e-05	4.3913836869235597e-05	4.521717557178668e-05	3.2318266312907766e-05	1.0412229747390273e-19	1.0012567950265265e-17	1.0619801196886575e-12	4.258015774326673e-10	1.9331401978188623e-09	7.160244832018336e-08	7.440870308986999e-08	3.277486046437823e-05	2.497881284215686e-05	2.7468046229102545e-05	6.782086207756806e-07	1.0794991237984377e-05	1.0020698868653157e-05
4700.0	0.5	2.7187316422859653e-13	3.8936482027338265e-09	9.729511736217184e-07	1.1677703386376091e-05	2.8918012091004647e-05	3.7128096641426355e-05	4.276562821683903e-05	1.347195033435619e-05	2.90712423063828e-05	3.733734572468293e-05	4.205602203956719e-05	4.400008685957921e-05	9.183166684091446e-07	8.1634755834773e-06	2.16457989836249e-05	3.332137804140615e-05	4.178865136694953e-05	5.116582238806541e-05	5.386732714266371e-05	3.8325256843641295e-05	1.9339186166702902e-19	1.97516463784047e-17	1.1276483247952823e-12	4.63124830107382e-10	2.2987535128497835e-09	1.1586153266104894e-07	1.1606795055145226e-07	3.808800070984388e-05	2.929703677245589e-05	3.208984122103599e-05	1.0101704016219273e-06	1.3430285521471722e-05	1.2577495206940866e-05
4700.0	1.0	2.261225649009419e-13	4.039159424945819e-09	1.0211473322366568e-06	1.2624999164497133e-05	3.1717416830388844e-05	4.0663927841244435e-05	4.666607078669219e-05	1.4588008939724418e-05	3.1890226769642304e-05	4.088723052668733e-05	4.591919664676696e-05	4.789589399214746e-05	9.695894119840998e-07	8.835139995781866e-06	2.360503256011167e-05	3.651743928084081e-05	4.5622279943380066e-05	5.591416164705855e-05	5.952336421973958e-05	4.218788853575055e-05	3.412183907837461e-19	3.841128387608947e-17	9.344931319940132e-13	3.9937513589826734e-10	2.1760906253454015e-09	1.3686241039007837e-07	1.3360234410277036e-07	4.168171926037221e-05	3.214242161360541e-05	3.5267621978691844e-05	1.0674214684511464e-06	1.4538204335075729e-05	1.3910889885226977e-05
4700.0	1.5	2.045103119177817e-13	5.4611810213258724e-09	1.3847688672000032e-06	1.4242501417815361e-05	3.38950554208403e-05	4.330746704409484e-05	4.9673671224461657e-05	1.628938164347402e-05	3.406232260305362e-05	4.354962930330952e-05	4.886775311912926e-05	5.1148633316762435e-05	1.3250529332583983e-06	1.023599673242945e-05	2.5543861910251005e-05	3.892615693942158e-05	4.8578817220838894e-05	5.933969762851699e-05	6.405844609054352e-05	4.5160025487312606e-05	4.010766234623931e-19	4.607969633059115e-17	8.782977381548581e-13	3.9595112358186595e-10	2.4464078523753974e-09	2.1477184369290847e-07	2.0182413048883726e-07	4.441364706248973e-05	3.4318790749618765e-05	3.757885000088677e-05	1.4457799187258157e-06	1.6244047861505475e-05	1.570158629041073e-05
